image_name,door_or_face,image_type,gender,type,pct_endorsed_child,pct_endorsed_singledoor,general_dprime,highconfidence_treshold_dprime,highconfidence_subset_dprime,age_group,age_rating,ISSUES_lookingforwardsmiling,ISSUES_lookfake,ISSUES_standout,ISSUES_duplicate,ISSUES_SUM
number_219_generated_photos_5f8971e75bec830008391d3e_fixed.jpg,face,girls_black,girls,black,0.304347826,NA,0.742124223,0.180827533,0.751107168,non_child,14,0,3,3,0,6
number_221_generated_photos_5f8977435bec8300083b10102_fixed.jpg,face,girls_black,girls,black,0.105263158,NA,0.513450991,-0.673485106,0.644323797,non_child,21,0,2,3,0,5
number_223_generated_photos_5f896bc15bec83000836ce44_fixed.jpg,face,girls_black,girls,black,0.285714286,NA,0.786009926,-0.052098977,1.384530728,non_child,14,0,1,2,2,5
number_224_generated_photos_5e686ec96d3b380006ec27f7_fixed.jpg,face,girls_black,girls,black,0.444444444,NA,-0.403835802,-1.546553728,-0.029618939,non_child,15,0,1,2,0,3
number_226_generated_photos_5f897cdc5bec8300083d2526_fixed.jpg,face,girls_black,girls,black,0,NA,0.594085433,-0.153596939,1.101817967,non_child,17,0,2,2,0,4
number_227_generated_photos_5f8982ac5bec8300083f2ca4.jpg,face,girls_black,girls,black,0,NA,0.409628857,-0.646983813,0.725590581,non_child,16,0,0,2,0,2
number_229_generated_photos_5e6818e86d3b380006d91b91_fixed.jpg,face,girls_black,girls,black,0.090909091,NA,0.440200896,-0.907183893,0.858109587,non_child,15,0,0,2,1,3
number_230_generated_photos_5e6805336d3b380006d497cf_fixed.jpg,face,girks_black,girls,black,0.470588235,NA,1.290747735,0.202034735,1.855783248,non_child,15,0,3,2,0,5
number_232_generated_photos_5e680be16d3b380006d61a23.jpg,face,girls_black,girls,black,0.166666667,NA,0.60892178,-0.170118641,1.475771886,non_child,17,0,2,2,0,4
number_235_generated_photos_5f896cc45bec8300083732852.jpg,face,girls_black,girls,black,0.111111111,NA,-0.089440906,-0.7612004,0.538575941,non_child,20,1,0,3,0,4
number_237_generated_photos_5e011e9f7b1b30000707e98f.jpg_fixed.jpg,face,girls_black,girls,black,0.055555556,NA,0.289623537,-0.531141102,0.70999123,non_child,16,0,2,2,0,4
number_238_generated_photos_5e6807736d3b380006d515eb.jpg,face,girls_black,girls,black,0.142857143,NA,-0.141927075,-1.875217115,0.437316982,non_child,15,0,0,1,0,1
number_243_generated_photos_5e685af96d3b380006e7abc12.jpg,face,girls_latino,girls,latino,0.454545455,NA,-0.298040068,-1.171690321,0.280687011,non_child,14,0,0,0,0,0
number_245_generated_photos_5f896dae5bec830008378d78.jpg,face,girls_latino,girls,latino,0.125,NA,0.134857346,-1.287218387,-0.073368845,non_child,17,0,1,1,0,2
number_246_generated_photos_5e6847d46d3b380006e357af_2_2222.jpg,face,girls_latino,girls,latino,0.260869565,NA,0.34240209,-1.293870811,0.125748046,non_child,15,0,2,0,0,2
number_247_generated_photos_5f1822e21f67b0000682bfff2.jpg_fixed.jpg,face,girls_latino,girls,latino,0.222222222,NA,0.541664061,-1.676334556,0.020579194,non_child,15,0,1,2,0,3
number_248_generated_photos_5e6852e96d3b380006e5d965_2.jpg,face,girls_latino,girls,latino,0.25,NA,0.037005589,-2.17796229,-0.747858595,non_child,16,0,2,0,0,2
number_25_generated_photos_5f181a5d1f67b00006802e0c.jpg,face,boys_black,boys,black,0.761904762,NA,-0.141927075,-2.269561752,-0.497687155,child,12,0,1,0,0,1
number_252_generated_photos_5f8983a95bec8300083f8cd4.jpg,face,girls_latino,girls,latino,0.055555556,NA,0.002847149,-2.089043487,-0.305164954,non_child,17,0,1,1,0,2
number_253_generated_photos_5e68581c6d3b380006e7080b_fixed.jpg,face,girls_latino,girls,latino,0,NA,0.033855883,-1.351508207,-0.457115225,non_child,16,0,2,3,0,5
number_255_generated_photos_5e011d717b1b300007061ed3.jpg,face,girls_latino,girls,latino,0,NA,0.512402503,-0.318639364,0.842410564,non_child,17,0,0,2,0,2
number_258_generated_photos_5e6879e16d3b380006eea955.jpg,face,girls_latino,girls,latino,0.36,NA,0.243404178,-2.337935444,0.069011823,non_child,14,0,1,0,0,1
number_26_generated_photos_5e681cd86d3b380006d9f0c9.jpg,face,boys_black,boys,black,0.928571429,NA,-0.614089108,-1.862731867,-0.869829541,child,12,0,0,0,2,2
number_260_generated_photos_5e68129b6d3b380006d7a7ff.jpg_fixed.jpg,face,girls_latino,girls,latino,0.083333333,NA,0.224657891,-0.629469573,0.252672638,non_child,16,0,2,4,0,6
number_261_generated_photos_5e686dcb6d3b380006ebeed3_fixed.jpg,face,girls_latino,girls,latino,0.588235294,NA,1.150004261,0.202034735,1.312986523,non_child,12,0,2,2,0,4
number_266_generated_photos_5e685be66d3b380006e7e0b7.jpg,face,girls_white,girls,white,0.222222222,NA,0.742607462,-0.354479071,0.733537673,non_child,14,0,0,0,0,0
number_268_generated_photos_5e6809926d3b380006d59233.jpg,face,girls_white,girls,white,0.1875,NA,0.343242598,-1.077329701,0.165841178,non_child,15,0,1,1,0,2
number_27_generated_photos_5f18045a1f67b0000678ccb7.jpg,face,boys_black,boys,black,0.68,NA,-0.248036869,-2.337935444,-0.097402812,child,12,0,1,0,0,1
number_273_generated_photos_5e6876026d3b380006edc61f.jpg,face,girls_white,girls,white,0.44,NA,0.643409373,-1.991207173,0,non_child,14,0,1,1,0,2
number_274_generated_photos_5e683aca6d3b380006e068491.jpg,face,girls_white,girls,white,0.8,NA,0.38550004,-0.857191673,0.679098149,child,12,0,1,1,0,2
number_275_generated_photos_5e68013e6d3b380006d3afaf.jpg,face,girls_white,girls,white,0.466666667,NA,0.010323636,-1.009990169,0.140566396,child,12,0,0,2,0,2
number_276_generated_photos_5e684eda6d3b380006e4ee9f.jpg,face,girls_white,girls,white,0.142857143,NA,0.325453481,-0.776089679,0.283670493,non_child,16,0,1,0,1,2
number_278_generated_photos_5e6888936d3b380006f209eb.jpg,face,girls_white,girls,white,0,NA,0.934589291,0.079917945,0.860226143,non_child,16,0,1,0,0,1
number_28_generated_photos_5f18111c1f67b000067d1d7b.jpg,face,boys_black,boys,black,0.952380952,NA,0.168942928,-1.080447963,1.593218818,child,11,0,2,0,0,2
number_29_generated_photos_5f1824031f67b000068317b6.jpg,face,boys_black,boys,black,0.454545455,NA,0.637816059,-1.548731953,0,child,13,0,2,0,0,2
number_3_generated_photos_5f181f9a1f67b0000681bbf2.jpg,face,boys_asian,boys,asian,0.875,NA,-0.52650264,-2.032296896,0.495847568,child,10,0,0,2,0,2
number_34_generated_photos_5e6843066d3b380006e242c3.jpg,face,boys_black,boys,black,0.894736842,NA,-0.255340313,-1.687256752,-0.085033952,child,10,0,0,2,0,2
number_37_generated_photos_5f182eb21f67b00006864a45.jpg,face,boys_black,boys,black,0.631578947,NA,-0.143886672,-1.575096364,-0.421292285,child,13,0,1,1,0,2
number_4_generated_photos_5e6828166d3b380006dc5fe7.jpg,face,boys_asian,boys,asian,0.947368421,NA,-0.101839294,-1.32327116,0.230958136,child,10,0,0,0,0,0
number_40_generated_photos_5e686daf6d3b380006ebe88d.jpg,face,boys_latino,boys,latino,0.807692308,NA,0.625509376,-1.600227044,0.625948868,child,11,0,1,0,0,1
number_42_generated_photos_5e682bf86d3b380006dd3009.jpg,face,boys_latino,boys,latino,0.733333333,NA,-0.249332486,-2.861777327,-1.166221117,child,11,1,0,0,0,1
number_43_generated_photos_5e68677a6d3b380006ea7fad.jpg,face,boys_latino,boys,latino,0.882352941,NA,-0.210428394,-1.435809759,0.204135331,child,12,0,1,0,0,1
number_47_generated_photos_5f8978d85bec8300083bac73.jpg,face,boys_latino,boys,latino,0.869565217,NA,-0.646214545,-2.410708197,-0.859630794,child,10,0,1,1,0,2
number_48_generated_photos_5e6831df6d3b380006de792b.jpg,face,boys_latino,boys,latino,0.944444444,NA,-0.263705155,-1.956041316,0.692095768,child,10,0,0,1,0,1
number_49_generated_photos_5e683d3c6d3b380006e0f421.jpg,face,boys_latino,boys,latino,0.666666667,NA,-0.409983322,-2.28110865,-1.093082913,child,13,0,1,1,0,2
number_51_generated_photos_5e6842a56d3b380006e22d07.jpg,face,boys_white,boys,white,0.95,NA,-0.208391216,-1.504940672,-0.368155665,child,10,0,0,1,0,1
number_52_generated_photos_5e6837e76d3b380006dfc683.jpg,face,boys_white,boys,white,0.9,NA,-0.651023716,-2.28110865,-1.036433389,child,10,0,0,1,0,1
number_6_generated_photos_5e686ef66d3b380006ec3235.jpg,face,boys_asian,boys,asian,1,NA,-0.474599918,-2.433555452,-0.362746046,child,10,0,0,0,1,1
number_61_648f1a10b1306400075f5f44.jpg,face,boys_white,boys,white,0.833333333,NA,0.289623537,-1.953907359,0.05311771,child,11,0,1,0,0,1
number_62_648f1bfdb1306400075f5f77.jpg,face,boys_white,boys,white,0.869565217,NA,0.107101285,-1.383105358,-0.059348646,child,12,0,1,0,0,1
number_66_648f3027b1306400095feddf.jpg,face,girls_asian,girls,asian,0.619047619,NA,-1.008014028,-1.408234118,0.10157614,child,9,0,1,1,0,2
number_7_generated_photos_5e682d136d3b380006dd6bf7.jpg,face,boys_asian,boys,asian,0.9,NA,-0.261625786,-2.616846327,-0.940025788,child,11,0,0,0,0,0
number_83_generated_photos_5e686dbc6d3b380006ebeb6f_fixed.jpg,face,girls_black,girls,black,0.904761905,NA,1.139168656,-0.66894766,1.35085431,child,11,1,1,3,0,5
number_95_15_B_F_004.jpg,face,girls_asian,girls,black,0.857142857,NA,-0.66894766,-1.854250868,-0.307239651,child,11,0,0,1,0,1
number_96_generated_photos_5e6824606d3b380006db9319_fixed.jpg,face,girls_black,girls,black,0.952380952,NA,1.139168656,0.580484487,2.02619199,child,9,0,1,3,0,4
number_99_generated_photos_5f896ee85bec8300083803ef_fixed.jpg,face,girls_black,girls,black,0.8,NA,0.825494491,-0.077297002,1.204018312,child,11,1,0,4,1,6
